Couches R Us,Decent Couch,Not uncomfortable,26,299.99
Couches R Us,High Quality Couch,Beautiful White Couch,12,599.99
Rug Store,Generic Rug,A decent rug nothing special,100,20.00
Rug Store,High Quality Rug,Very good rug,20,59.99
Rug Store,Low Quality Rug,Torn and tattered rug,5,4.98
Rug Store,Luxury Rug,Solid Gold,1,20000.00
Couches R Us,Low Quality Couch,Has a few tears but you can still sit on it,5,99.99
Couches R Us,Luxury Couch,Made with pure Silver,1,29999.99
Stolen Goods Emporium,Luxury Chair,Lifted this Beauty from some mansion in Beverly Hills,1,2999.99
Stolen Goods Emporium,Baseball Shoes,I have to sell these shoes I stole from that kid somewhere,1,9.99
Stolen Goods Emporium,Cursed Mirror,Found it in an abandoned house and I want to get rid of it as soon as possible,1,2.99
Stolen Goods Emporium,Dresser,No clothes included,1,59.99
Stolen Goods Emporium,Evan's Gamer Chair,He will miss it dearly,1,49.99
